CustomerID,DateTime,BookToMarket,BusinessPosition,BusinessType,Businessvolume,EquipmentPrice,HoursUsage,Marketcap,MonthlyMaintenance,Noofdevices,NumberOfEmployees,ProductWeight,Profit,TotalRevenue,category,BusinessPosition_Stable,BusinessPosition_Growth,BusinessPosition_Decline,BusinessType_1,BusinessType_2,BusinessType_3,BusinessType_4,category_Power_Tools,category_Hilti_Services,category_Contractor_Services,category_Fastners_Firestop_Strut,Rank
98761397,Mar-18,2.56,Stable,2,1,7634,13,5,800,32,3500,188,0.68,6,Contractor Services,1,0,0,0,1,0,0,0,0,1,0,3
98761397,Mar-18,0.51,Stable,2,3,7703,10,1,672,36,3500,588,0.53,10,Fastners Firestop Strut,1,0,0,0,1,0,0,0,0,0,1,1
98761398,Mar-18,0.6,Stable,2,3,8758,11,4,3631,35,3500,604,0.56,1,Power Tools,1,0,0,0,1,0,0,1,0,0,0,1
98761398,Mar-18,1.44,Stable,2,2,1011,12,1,1783,43,3500,395,0.45,1,Hilti Services,1,0,0,0,1,0,0,0,1,0,0,3
98761398,Mar-18,0.32,Stable,2,3,7695,13,6,3030,41,3500,502,0.18,3,Contractor Services,1,0,0,0,1,0,0,0,0,1,0,1
98761398,Mar-18,2.1,Stable,2,2,1916,12,9,4234,40,3500,834,0.62,3,Fastners Firestop Strut,1,0,0,0,1,0,0,0,0,0,1,2
98761399,Mar-18,1.06,Stable,2,3,3277,6,2,2532,38,450,699,0.45,2,Power Tools,1,0,0,0,1,0,0,1,0,0,0,2
98761399,Mar-18,1.15,Stable,2,1,2638,5,8,1594,10,450,589,0.89,3,Hilti Services,1,0,0,0,1,0,0,0,1,0,0,2
98761399,Mar-18,1.74,Stable,2,3,3026,2,6,4305,26,450,114,0.77,7,Contractor Services,1,0,0,0,1,0,0,0,0,1,0,1
98761399,Mar-18,0.99,Stable,2,1,8451,6,3,2013,24,450,704,0.73,7,Fastners Firestop Strut,1,0,0,0,1,0,0,0,0,0,1,1
98761400,Mar-18,1.52,Stable,2,3,5902,1,4,2686,26,3500,985,0.83,6,Power Tools,1,0,0,0,1,0,0,1,0,0,0,2
98761400,Mar-18,1.2,Stable,2,2,5550,7,8,1220,29,3500,345,0.67,2,Hilti Services,1,0,0,0,1,0,0,0,1,0,0,3
98761400,Mar-18,2.36,Stable,2,1,1728,1,7,2014,33,3500,423,0.13,10,Contractor Services,1,0,0,0,1,0,0,0,0,1,0,2
98761400,Mar-18,1.54,Stable,2,1,5143,5,10,2906,46,3500,170,0.21,5,Fastners Firestop Strut,1,0,0,0,1,0,0,0,0,0,1,2
98761401,Mar-18,1.85,Growth,2,2,3965,10,2,1837,70,670,587,0.41,6,Power Tools,0,1,0,0,1,0,0,1,0,0,0,1
98761401,Mar-18,1.63,Growth,2,2,1405,16,4,3807,42,670,958,0.96,2,Hilti Services,0,1,0,0,1,0,0,0,1,0,0,2
98761401,Mar-18,2.34,Growth,2,2,8270,6,9,1183,45,670,107,0.66,1,Contractor Services,0,1,0,0,1,0,0,0,0,1,0,2
98761401,Mar-18,1.29,Growth,2,1,4247,7,1,2374,62,670,737,0.47,7,Fastners Firestop Strut,0,1,0,0,1,0,0,0,0,0,1,2
98761402,Mar-18,2.24,Growth,2,3,9154,16,7,4694,66,450,258,0.38,7,Power Tools,0,1,0,0,1,0,0,1,0,0,0,1
98761402,Mar-18,1.79,Growth,2,1,2129,9,8,3593,35,450,756,0.12,7,Hilti Services,0,1,0,0,1,0,0,0,1,0,0,1
98761402,Mar-18,2.96,Growth,2,2,7121,1,8,3937,64,450,603,0.72,9,Contractor Services,0,1,0,0,1,0,0,0,0,1,0,2
98761402,Mar-18,0.99,Growth,2,2,2466,8,10,1190,12,450,818,0.85,6,Fastners Firestop Strut,0,1,0,0,1,0,0,0,0,0,1,3
98761292,Mar-18,1.5,Growth,3,2,434,11,3,3031,25,750,409,0.78,2,Power Tools,0,1,0,0,0,1,0,1,0,0,0,1
98761292,Mar-18,1.26,Growth,3,1,6908,2,2,3875,57,750,407,0.26,1,Hilti Services,0,1,0,0,0,1,0,0,1,0,0,2
98761292,Mar-18,2.25,Growth,3,1,6271,11,9,4685,56,750,972,0.54,3,Contractor Services,0,1,0,0,0,1,0,0,0,1,0,1
98761292,Mar-18,1.44,Growth,3,3,5940,1,6,4015,61,750,821,0.94,1,Fastners Firestop Strut,0,1,0,0,0,1,0,0,0,0,1,2
98761293,Mar-18,2.45,Growth,3,1,6882,3,3,1785,15,350,992,0.24,8,Power Tools,0,1,0,0,0,1,0,1,0,0,0,3
98761293,Mar-18,2.71,Growth,3,1,4643,8,4,4096,62,350,810,0.23,8,Hilti Services,0,1,0,0,0,1,0,0,1,0,0,3
98761293,Mar-18,1.6,Growth,3,3,3510,1,4,1696,27,350,115,0.42,1,Contractor Services,0,1,0,0,0,1,0,0,0,1,0,2
98761293,Mar-18,1.08,Growth,3,1,1082,2,9,4017,69,350,225,0.86,7,Fastners Firestop Strut,0,1,0,0,0,1,0,0,0,0,1,3
98761294,Mar-18,1.52,Growth,3,3,8457,2,8,3271,44,7500,559,0.49,4,Power Tools,0,1,0,0,0,1,0,1,0,0,0,3
98761294,Mar-18,2.27,Growth,3,3,7786,4,2,4822,12,7500,440,0.52,5,Hilti Services,0,1,0,0,0,1,0,0,1,0,0,2
98761294,Mar-18,2.45,Growth,3,1,597,13,10,3661,13,7500,582,0.45,1,Contractor Services,0,1,0,0,0,1,0,0,0,1,0,2
98761294,Mar-18,2.97,Growth,3,1,8168,4,1,4156,69,7500,630,0.23,2,Fastners Firestop Strut,0,1,0,0,0,1,0,0,0,0,1,3
98761295,Mar-18,0.83,Growth,3,1,4440,1,9,4658,43,45000,812,0.15,1,Power Tools,0,1,0,0,0,1,0,1,0,0,0,1
98761295,Mar-18,2.1,Growth,3,2,1473,3,3,3648,40,45000,352,0.16,3,Hilti Services,0,1,0,0,0,1,0,0,1,0,0,2
98761295,Mar-18,2.14,Growth,3,2,7828,5,8,1448,59,45000,505,0.65,2,Contractor Services,0,1,0,0,0,1,0,0,0,1,0,3
98761295,Mar-18,1.84,Growth,3,2,9327,6,8,1101,13,45000,169,0.89,5,Fastners Firestop Strut,0,1,0,0,0,1,0,0,0,0,1,2
98761296,Mar-18,1.95,Stable,3,2,8326,14,5,862,32,750,226,0.2,7,Power Tools,1,0,0,0,0,1,0,1,0,0,0,2
98761296,Mar-18,2.94,Stable,3,1,3710,16,4,2823,20,750,125,0.69,7,Hilti Services,1,0,0,0,0,1,0,0,1,0,0,3
98761296,Mar-18,1.2,Stable,3,1,3235,15,5,3074,11,750,721,0.81,5,Contractor Services,1,0,0,0,0,1,0,0,0,1,0,1
98761296,Mar-18,1.64,Stable,3,1,4209,14,4,4179,60,750,495,0.39,6,Fastners Firestop Strut,1,0,0,0,0,1,0,0,0,0,1,2
98761297,Mar-18,2.4,Growth,3,3,4101,11,1,521,25,170,566,0.64,8,Power Tools,0,1,0,0,0,1,0,1,0,0,0,2
98761297,Mar-18,1.59,Growth,3,3,471,11,2,3838,60,170,377,0.38,8,Hilti Services,0,1,0,0,0,1,0,0,1,0,0,1
98761297,Mar-18,0.55,Growth,3,1,1635,3,8,4115,63,170,286,0.46,9,Contractor Services,0,1,0,0,0,1,0,0,0,1,0,2
98761297,Mar-18,2.07,Growth,3,1,7457,5,2,4702,26,170,728,0.62,6,Fastners Firestop Strut,0,1,0,0,0,1,0,0,0,0,1,3
98761298,Mar-18,1.47,Decline,3,3,3702,13,4,3166,36,3500,654,0.35,5,Power Tools,0,0,1,0,0,1,0,1,0,0,0,1
98761298,Mar-18,1.65,Decline,3,1,4812,3,3,4501,11,3500,375,0.42,2,Hilti Services,0,0,1,0,0,1,0,0,1,0,0,2
98761298,Mar-18,2.1,Decline,3,3,3466,5,6,651,64,3500,173,0.19,2,Contractor Services,0,0,1,0,0,1,0,0,0,1,0,3
98761298,Mar-18,1.95,Decline,3,2,3296,1,7,1676,43,3500,922,0.61,5,Fastners Firestop Strut,0,0,1,0,0,1,0,0,0,0,1,1
98761299,Mar-18,2.13,Growth,3,3,7931,4,2,1952,28,8000,756,0.72,3,Power Tools,0,1,0,0,0,1,0,1,0,0,0,1
98761299,Mar-18,0.42,Growth,3,1,2591,8,4,1846,21,8000,522,0.19,10,Hilti Services,0,1,0,0,0,1,0,0,1,0,0,3
98761299,Mar-18,1.48,Growth,3,2,1191,11,8,1322,22,8000,182,0.43,2,Contractor Services,0,1,0,0,0,1,0,0,0,1,0,1
98761299,Mar-18,2.13,Growth,3,1,5564,3,10,3100,36,8000,981,0.22,1,Fastners Firestop Strut,0,1,0,0,0,1,0,0,0,0,1,1
98761300,Mar-18,1.7,Growth,3,1,4021,14,9,1174,26,3500,740,0.62,4,Power Tools,0,1,0,0,0,1,0,1,0,0,0,1
98761300,Mar-18,1.2,Growth,3,2,1455,4,9,2386,47,3500,935,0.85,3,Hilti Services,0,1,0,0,0,1,0,0,1,0,0,2
98761300,Mar-18,0.41,Growth,3,1,5817,13,10,2215,52,3500,217,0.98,1,Contractor Services,0,1,0,0,0,1,0,0,0,1,0,2
98761300,Mar-18,2.33,Growth,3,3,5281,7,9,1878,15,3500,590,0.81,2,Fastners Firestop Strut,0,1,0,0,0,1,0,0,0,0,1,3
98761324,Mar-18,2.79,Growth,3,3,9468,8,4,2730,56,170,909,0.41,4,Power Tools,0,1,0,0,0,1,0,1,0,0,0,3
98761324,Mar-18,2.05,Growth,3,1,2345,10,9,1161,24,170,999,0.59,9,Hilti Services,0,1,0,0,0,1,0,0,1,0,0,2
98761324,Mar-18,1.42,Growth,3,1,263,4,6,3436,68,170,667,0.49,6,Contractor Services,0,1,0,0,0,1,0,0,0,1,0,3
98761324,Mar-18,2.8,Growth,3,3,9744,7,4,1704,56,170,274,0.79,5,Fastners Firestop Strut,0,1,0,0,0,1,0,0,0,0,1,2
98761325,Mar-18,2.6,Growth,3,2,4544,3,10,3698,18,170,654,0.79,4,Power Tools,0,1,0,0,0,1,0,1,0,0,0,3
98761325,Mar-18,1.88,Growth,3,3,9872,1,8,4783,54,170,834,0.61,2,Hilti Services,0,1,0,0,0,1,0,0,1,0,0,1
98761325,Mar-18,1.7,Growth,3,2,2364,10,9,2411,24,170,393,0.35,9,Contractor Services,0,1,0,0,0,1,0,0,0,1,0,1
98761325,Mar-18,2.1,Growth,3,3,9300,1,1,2934,53,170,427,0.35,5,Fastners Firestop Strut,0,1,0,0,0,1,0,0,0,0,1,1
98761326,Mar-18,2.5,Growth,3,3,4790,12,8,3512,21,170,535,0.82,3,Power Tools,0,1,0,0,0,1,0,1,0,0,0,3
98761326,Mar-18,1.99,Growth,3,3,725,3,10,4191,47,170,783,0.68,8,Hilti Services,0,1,0,0,0,1,0,0,1,0,0,1
98761326,Mar-18,0.96,Growth,3,1,6380,8,8,3634,60,170,794,0.32,8,Contractor Services,0,1,0,0,0,1,0,0,0,1,0,1
98761326,Mar-18,2.77,Growth,3,1,2688,15,7,3109,60,170,204,0.32,7,Fastners Firestop Strut,0,1,0,0,0,1,0,0,0,0,1,1
98761327,Mar-18,2.27,Growth,3,2,3716,14,8,4878,43,42,453,0.7,8,Power Tools,0,1,0,0,0,1,0,1,0,0,0,1
98761327,Mar-18,2.07,Growth,3,2,2139,6,9,2680,10,42,467,0.8,7,Hilti Services,0,1,0,0,0,1,0,0,1,0,0,2
98761327,Mar-18,2.69,Growth,3,2,5737,5,4,4683,52,42,599,0.54,10,Contractor Services,0,1,0,0,0,1,0,0,0,1,0,1
98761327,Mar-18,2.48,Growth,3,1,3155,7,7,999,47,42,218,0.99,1,Fastners Firestop Strut,0,1,0,0,0,1,0,0,0,0,1,2
98761328,Mar-18,1.74,Growth,3,1,3815,1,2,4163,30,350,672,0.82,1,Power Tools,0,1,0,0,0,1,0,1,0,0,0,1
98761328,Mar-18,0.67,Growth,3,2,5754,10,4,2875,49,350,828,0.5,4,Hilti Services,0,1,0,0,0,1,0,0,1,0,0,2
98761328,Mar-18,2.05,Growth,3,1,5946,14,9,3563,30,350,567,0.13,4,Contractor Services,0,1,0,0,0,1,0,0,0,1,0,1
98761328,Mar-18,0.8,Growth,3,2,7693,13,5,2365,25,350,193,0.69,10,Fastners Firestop Strut,0,1,0,0,0,1,0,0,0,0,1,1
98761373,Mar-18,0.5,Decline,3,3,3739,8,6,3272,51,670,964,0.82,6,Power Tools,0,0,1,0,0,1,0,1,0,0,0,3
98761373,Mar-18,0.41,Decline,3,3,2051,15,10,1278,29,670,488,0.3,5,Hilti Services,0,0,1,0,0,1,0,0,1,0,0,2
98761373,Mar-18,2.89,Decline,3,2,3773,12,10,3572,38,670,162,0.64,4,Contractor Services,0,0,1,0,0,1,0,0,0,1,0,3
98761373,Mar-18,2.05,Decline,3,2,9112,2,3,4068,13,670,419,0.51,2,Fastners Firestop Strut,0,0,1,0,0,1,0,0,0,0,1,1
98761374,Mar-18,0.58,Decline,3,3,1786,9,4,1839,13,8,576,0.26,2,Power Tools,0,0,1,0,0,1,0,1,0,0,0,3
98761374,Mar-18,1.66,Decline,3,3,3789,13,6,2833,11,8,775,0.11,3,Hilti Services,0,0,1,0,0,1,0,0,1,0,0,1
98761374,Mar-18,1.89,Decline,3,1,8746,4,10,869,53,8,227,0.47,5,Contractor Services,0,0,1,0,0,1,0,0,0,1,0,2
98761374,Mar-18,1.62,Decline,3,3,1727,8,7,2277,42,8,594,0.44,7,Fastners Firestop Strut,0,0,1,0,0,1,0,0,0,0,1,3
98761375,Mar-18,1.77,Decline,3,1,5340,1,6,803,47,7,603,0.31,3,Power Tools,0,0,1,0,0,1,0,1,0,0,0,3
98761375,Mar-18,1.53,Decline,3,2,1247,2,5,1163,46,7,215,0.25,1,Hilti Services,0,0,1,0,0,1,0,0,1,0,0,2
98761375,Mar-18,1.18,Decline,3,2,3436,10,3,781,65,7,246,0.56,7,Contractor Services,0,0,1,0,0,1,0,0,0,1,0,1
98761375,Mar-18,2.9,Decline,3,3,9552,13,4,2162,39,7,431,0.77,5,Fastners Firestop Strut,0,0,1,0,0,1,0,0,0,0,1,2
98761376,Mar-18,1.74,Decline,3,1,3052,15,2,1312,64,175,405,0.17,7,Power Tools,0,0,1,0,0,1,0,1,0,0,0,1
98761376,Mar-18,1.37,Decline,3,3,2093,6,1,1398,56,175,479,0.14,5,Hilti Services,0,0,1,0,0,1,0,0,1,0,0,1
98761376,Mar-18,0.61,Decline,3,2,5174,1,10,2323,16,175,384,0.69,3,Contractor Services,0,0,1,0,0,1,0,0,0,1,0,2
98761376,Mar-18,0.68,Decline,3,2,5576,4,9,1720,29,175,488,0.55,10,Fastners Firestop Strut,0,0,1,0,0,1,0,0,0,0,1,1
98761377,Mar-18,0.94,Decline,3,3,6423,14,2,3547,13,45,786,0.27,9,Power Tools,0,0,1,0,0,1,0,1,0,0,0,3
98761377,Mar-18,1.85,Decline,3,3,7309,11,8,2058,51,45,250,0.57,8,Hilti Services,0,0,1,0,0,1,0,0,1,0,0,2
98761377,Mar-18,1.01,Decline,3,3,9830,1,7,2455,70,45,771,0.96,7,Contractor Services,0,0,1,0,0,1,0,0,0,1,0,2
98761377,Mar-18,1.4,Decline,3,2,5852,4,6,4918,28,45,753,0.38,3,Fastners Firestop Strut,0,0,1,0,0,1,0,0,0,0,1,1
98761403,Mar-18,0.36,Stable,3,1,4909,3,4,2107,66,34,226,0.28,10,Power Tools,1,0,0,0,0,1,0,1,0,0,0,3
98761403,Mar-18,1.8,Stable,3,2,3127,15,2,2897,65,34,572,0.83,5,Hilti Services,1,0,0,0,0,1,0,0,1,0,0,3
98761403,Mar-18,1.18,Stable,3,3,8283,9,7,2195,35,34,275,0.58,2,Contractor Services,1,0,0,0,0,1,0,0,0,1,0,3
98761403,Mar-18,1.32,Stable,3,1,4772,6,2,3975,63,34,607,0.76,10,Fastners Firestop Strut,1,0,0,0,0,1,0,0,0,0,1,3
98761404,Mar-18,2.79,Growth,3,2,3409,6,8,573,43,345,414,0.71,1,Power Tools,0,1,0,0,0,1,0,1,0,0,0,2
98761404,Mar-18,2.6,Growth,3,1,942,12,7,757,51,345,939,0.53,5,Hilti Services,0,1,0,0,0,1,0,0,1,0,0,3
98761404,Mar-18,0.83,Growth,3,2,3198,1,2,2583,45,345,554,0.69,8,Contractor Services,0,1,0,0,0,1,0,0,0,1,0,2
98761404,Mar-18,1.18,Growth,3,3,1486,1,7,1437,38,345,939,0.99,7,Fastners Firestop Strut,0,1,0,0,0,1,0,0,0,0,1,1
98761405,Mar-18,1.49,Stable,3,1,2776,16,7,2176,58,125,403,0.96,7,Power Tools,1,0,0,0,0,1,0,1,0,0,0,2
98761405,Mar-18,2.72,Stable,3,3,603,10,9,4982,69,125,400,0.45,4,Hilti Services,1,0,0,0,0,1,0,0,1,0,0,1
98761405,Mar-18,1.65,Stable,3,1,7416,3,8,3124,51,125,317,0.55,5,Contractor Services,1,0,0,0,0,1,0,0,0,1,0,2
98761405,Mar-18,2.37,Stable,3,1,6780,11,2,3041,31,125,483,0.42,2,Fastners Firestop Strut,1,0,0,0,0,1,0,0,0,0,1,1
98761406,Mar-18,1.42,Stable,3,2,6358,3,7,1394,69,125,562,0.27,10,Power Tools,1,0,0,0,0,1,0,1,0,0,0,1
98761406,Mar-18,1.99,Stable,3,2,3473,11,7,1317,64,125,271,0.27,1,Hilti Services,1,0,0,0,0,1,0,0,1,0,0,2
98761406,Mar-18,1.73,Stable,3,3,6698,12,8,3733,13,125,343,0.24,3,Contractor Services,1,0,0,0,0,1,0,0,0,1,0,1
98761406,Mar-18,2.19,Stable,3,2,6673,7,1,2329,48,125,589,0.64,7,Fastners Firestop Strut,1,0,0,0,0,1,0,0,0,0,1,2
98761407,Mar-18,2.15,Stable,3,1,351,6,9,3635,33,325,589,0.44,2,Power Tools,1,0,0,0,0,1,0,1,0,0,0,2
98761407,Mar-18,1.83,Stable,3,2,5033,6,4,2160,70,325,468,0.35,9,Hilti Services,1,0,0,0,0,1,0,0,1,0,0,3
98761407,Mar-18,2.69,Stable,3,3,8630,7,9,753,27,325,324,0.74,5,Contractor Services,1,0,0,0,0,1,0,0,0,1,0,2
98761407,Mar-18,2.07,Stable,3,2,6262,13,9,3113,69,325,640,0.21,5,Fastners Firestop Strut,1,0,0,0,0,1,0,0,0,0,1,1
98761301,Mar-18,2.67,Growth,4,3,2611,8,3,1615,58,3500,986,0.8,2,Power Tools,0,1,0,0,0,0,1,1,0,0,0,1
98761301,Mar-18,1.82,Growth,4,2,5427,1,2,4630,57,3500,309,0.18,5,Hilti Services,0,1,0,0,0,0,1,0,1,0,0,3
98761301,Mar-18,2.44,Growth,4,1,4425,2,5,859,32,3500,766,0.69,8,Contractor Services,0,1,0,0,0,0,1,0,0,1,0,2
98761301,Mar-18,0.3,Growth,4,2,7093,2,10,1056,10,3500,572,0.42,6,Fastners Firestop Strut,0,1,0,0,0,0,1,0,0,0,1,1
98761302,Mar-18,1.16,Decline,4,2,4808,7,1,4953,11,42,747,0.15,1,Power Tools,0,0,1,0,0,0,1,1,0,0,0,2
98761302,Mar-18,1,Decline,4,3,3703,16,1,1165,54,42,628,0.82,5,Hilti Services,0,0,1,0,0,0,1,0,1,0,0,3
98761302,Mar-18,2.71,Decline,4,3,1745,12,5,2283,51,42,309,0.36,3,Contractor Services,0,0,1,0,0,0,1,0,0,1,0,2
98761302,Mar-18,1.77,Decline,4,1,333,2,2,4242,29,42,650,0.85,4,Fastners Firestop Strut,0,0,1,0,0,0,1,0,0,0,1,3
98761303,Mar-18,1,Growth,4,2,8168,10,9,2793,42,170,251,0.74,4,Power Tools,0,1,0,0,0,0,1,1,0,0,0,2
98761303,Mar-18,1.06,Growth,4,3,5604,12,3,3441,69,170,421,0.28,10,Hilti Services,0,1,0,0,0,0,1,0,1,0,0,2
98761303,Mar-18,2.42,Growth,4,2,7199,4,9,3254,17,170,464,0.46,1,Contractor Services,0,1,0,0,0,0,1,0,0,1,0,1
98761303,Mar-18,2.62,Growth,4,2,6116,7,9,4428,19,170,790,0.91,6,Fastners Firestop Strut,0,1,0,0,0,0,1,0,0,0,1,2
98761304,Mar-18,0.99,Growth,4,1,1871,11,7,3413,11,350,328,0.36,4,Power Tools,0,1,0,0,0,0,1,1,0,0,0,2
98761304,Mar-18,2.78,Growth,4,1,1366,13,7,2904,40,350,943,0.17,6,Hilti Services,0,1,0,0,0,0,1,0,1,0,0,2
98761304,Mar-18,1.01,Growth,4,3,6235,9,6,2909,12,350,241,0.12,1,Contractor Services,0,1,0,0,0,0,1,0,0,1,0,2
98761304,Mar-18,0.45,Growth,4,3,3328,6,3,4759,46,350,903,0.93,6,Fastners Firestop Strut,0,1,0,0,0,0,1,0,0,0,1,2
98761305,Mar-18,0.58,Decline,4,1,3698,16,2,4852,36,42,678,0.72,5,Power Tools,0,0,1,0,0,0,1,1,0,0,0,3
98761305,Mar-18,1.59,Decline,4,1,5506,12,3,635,61,42,847,0.95,7,Hilti Services,0,0,1,0,0,0,1,0,1,0,0,3
98761305,Mar-18,1.24,Decline,4,2,3701,6,10,4346,46,42,548,0.38,9,Contractor Services,0,0,1,0,0,0,1,0,0,1,0,2
98761305,Mar-18,2.02,Decline,4,1,6466,2,6,3834,23,42,629,0.48,9,Fastners Firestop Strut,0,0,1,0,0,0,1,0,0,0,1,1
98761306,Mar-18,1.11,Decline,4,2,5132,11,3,3659,58,42,847,0.76,2,Power Tools,0,0,1,0,0,0,1,1,0,0,0,3
98761306,Mar-18,0.35,Decline,4,3,9297,13,10,1559,60,42,603,0.19,8,Hilti Services,0,0,1,0,0,0,1,0,1,0,0,1
98761306,Mar-18,2.27,Decline,4,3,8724,6,4,4869,43,42,355,0.77,1,Contractor Services,0,0,1,0,0,0,1,0,0,1,0,1
98761306,Mar-18,0.42,Decline,4,2,5617,7,3,2945,61,42,708,0.46,4,Fastners Firestop Strut,0,0,1,0,0,0,1,0,0,0,1,1
98761307,Mar-18,1.77,Growth,4,2,1678,9,2,3680,66,350,973,0.48,1,Power Tools,0,1,0,0,0,0,1,1,0,0,0,3
98761307,Mar-18,2.72,Growth,4,1,9398,8,4,4588,51,350,288,0.27,2,Hilti Services,0,1,0,0,0,0,1,0,1,0,0,1
98761307,Mar-18,1.45,Growth,4,1,5309,11,9,3212,58,350,331,0.73,9,Contractor Services,0,1,0,0,0,0,1,0,0,1,0,2
98761307,Mar-18,1.19,Growth,4,1,3020,13,1,558,29,350,578,0.84,7,Fastners Firestop Strut,0,1,0,0,0,0,1,0,0,0,1,1
98761308,Mar-18,0.79,Growth,4,2,6416,2,9,2562,27,350,570,0.21,3,Power Tools,0,1,0,0,0,0,1,1,0,0,0,2
98761308,Mar-18,2.54,Growth,4,1,6101,1,10,3936,35,350,633,0.62,6,Hilti Services,0,1,0,0,0,0,1,0,1,0,0,3
98761308,Mar-18,2.89,Growth,4,3,8933,8,3,2049,53,350,762,0.2,6,Contractor Services,0,1,0,0,0,0,1,0,0,1,0,2
98761308,Mar-18,0.85,Growth,4,3,6402,14,1,3722,57,350,481,0.36,1,Fastners Firestop Strut,0,1,0,0,0,0,1,0,0,0,1,2
98761329,Mar-18,0.78,Growth,4,3,8632,15,2,4376,48,170,913,0.23,9,Power Tools,0,1,0,0,0,0,1,1,0,0,0,1
98761329,Mar-18,2.83,Growth,4,2,3329,16,8,4036,59,170,771,0.92,9,Hilti Services,0,1,0,0,0,0,1,0,1,0,0,3
98761329,Mar-18,2.22,Growth,4,3,474,8,8,4090,44,170,574,0.85,8,Contractor Services,0,1,0,0,0,0,1,0,0,1,0,3
98761329,Mar-18,2.35,Growth,4,2,4606,14,9,686,66,170,247,0.97,7,Fastners Firestop Strut,0,1,0,0,0,0,1,0,0,0,1,3
98761330,Mar-18,2.59,Stable,4,3,6201,14,9,3570,50,3500,543,0.22,2,Power Tools,1,0,0,0,0,0,1,1,0,0,0,2
98761330,Mar-18,1.45,Stable,4,3,431,3,9,1271,49,3500,603,0.15,10,Hilti Services,1,0,0,0,0,0,1,0,1,0,0,3
98761330,Mar-18,0.62,Stable,4,1,6534,14,2,1116,65,3500,589,0.19,5,Contractor Services,1,0,0,0,0,0,1,0,0,1,0,3
98761330,Mar-18,0.98,Stable,4,1,3860,4,4,4176,11,3500,464,0.73,4,Fastners Firestop Strut,1,0,0,0,0,0,1,0,0,0,1,1
98761331,Mar-18,1.21,Growth,4,1,7506,1,3,4963,17,3500,609,0.84,3,Power Tools,0,1,0,0,0,0,1,1,0,0,0,2
98761331,Mar-18,1.88,Growth,4,2,1347,14,6,3229,30,3500,703,0.48,3,Hilti Services,0,1,0,0,0,0,1,0,1,0,0,2
98761331,Mar-18,1.79,Growth,4,3,5986,5,3,3153,37,3500,899,0.82,1,Contractor Services,0,1,0,0,0,0,1,0,0,1,0,2
98761331,Mar-18,1.77,Growth,4,3,1122,8,8,3065,67,3500,887,0.86,2,Fastners Firestop Strut,0,1,0,0,0,0,1,0,0,0,1,2
98761332,Mar-18,1.34,Growth,4,1,6993,7,3,637,29,3500,303,0.82,2,Power Tools,0,1,0,0,0,0,1,1,0,0,0,3
98761332,Mar-18,1.84,Growth,4,3,5854,1,2,1075,17,3500,978,0.55,5,Hilti Services,0,1,0,0,0,0,1,0,1,0,0,1
98761332,Mar-18,2.99,Growth,4,3,679,5,10,1156,11,3500,546,0.51,3,Contractor Services,0,1,0,0,0,0,1,0,0,1,0,3
98761332,Mar-18,2.38,Growth,4,3,4819,2,2,2393,55,3500,791,0.32,1,Fastners Firestop Strut,0,1,0,0,0,0,1,0,0,0,1,3
98761378,Mar-18,0.39,Decline,4,1,5216,12,4,2954,40,400,683,0.57,7,Power Tools,0,0,1,0,0,0,1,1,0,0,0,1
98761378,Mar-18,1.71,Decline,4,3,7766,7,6,1812,10,400,140,0.86,10,Hilti Services,0,0,1,0,0,0,1,0,1,0,0,3
98761378,Mar-18,0.65,Decline,4,2,8789,15,5,2762,28,400,306,0.36,8,Contractor Services,0,0,1,0,0,0,1,0,0,1,0,1
98761378,Mar-18,1.37,Decline,4,3,3976,9,9,1285,37,400,981,0.28,8,Fastners Firestop Strut,0,0,1,0,0,0,1,0,0,0,1,2
98761379,Mar-18,2.42,Stable,4,3,9130,11,4,2769,41,400,521,0.28,3,Power Tools,1,0,0,0,0,0,1,1,0,0,0,3
98761379,Mar-18,1.67,Stable,4,2,2567,8,2,3931,40,400,228,0.32,3,Hilti Services,1,0,0,0,0,0,1,0,1,0,0,3
98761379,Mar-18,1.06,Stable,4,1,4858,9,3,1712,43,400,939,0.26,9,Contractor Services,1,0,0,0,0,0,1,0,0,1,0,2
98761379,Mar-18,1.46,Stable,4,2,9455,3,3,3162,57,400,324,0.15,10,Fastners Firestop Strut,1,0,0,0,0,0,1,0,0,0,1,3
98761380,Mar-18,0.68,Stable,4,2,8688,11,5,741,30,175,910,0.44,7,Power Tools,1,0,0,0,0,0,1,1,0,0,0,2
98761380,Mar-18,2.33,Stable,4,1,314,6,2,808,55,175,821,0.59,5,Hilti Services,1,0,0,0,0,0,1,0,1,0,0,2
98761380,Mar-18,1.15,Stable,4,2,4587,7,5,2124,47,175,431,0.14,10,Contractor Services,1,0,0,0,0,0,1,0,0,1,0,1
98761380,Mar-18,1.22,Stable,4,2,7900,11,2,2985,58,175,224,0.52,3,Fastners Firestop Strut,1,0,0,0,0,0,1,0,0,0,1,3
98761381,Mar-18,0.68,Decline,4,1,9615,3,2,1910,23,3500,590,0.11,3,Power Tools,0,0,1,0,0,0,1,1,0,0,0,2
98761381,Mar-18,2.88,Decline,4,1,3048,5,9,1438,59,3500,935,0.58,5,Hilti Services,0,0,1,0,0,0,1,0,1,0,0,1
98761381,Mar-18,2.56,Decline,4,3,5358,3,4,3881,64,3500,276,0.39,4,Contractor Services,0,0,1,0,0,0,1,0,0,1,0,2
